859,14,608.0905446593391,-1.3770137566629046,187.85011524651048,462.6713695237352,1,-1,-1,-1
861,14,663.0950352436548,-2.3641667109037314,157.20484146093037,384.3029992840929,1,-1,-1,-1
867,13,1035.9734024025497,396.75682146862505,334.2706927440359,563.4487744573125,1,-1,-1,-1
868,13,1052.9031884856074,388.4222025823669,335.49594114399554,574.2326665608178,1,-1,-1,-1
869,13,1062.1596511928585,377.0596550722535,338.31732871988055,585.3119183211476,1,-1,-1,-1
870,13,1069.0445129362236,365.37892899004896,340.50740294189274,595.2502155839904,1,-1,-1,-1
871,13,1065.9268042621352,349.79426377999346,342.04774742294,604.2494943264326,1,-1,-1,-1
872,13,1074.378243217476,337.74729098097936,340.6305302193287,610.4648297976306,1,-1,-1,-1
873,13,1087.0407716073007,331.66387714265016,338.69511215839657,616.7068264881419,1,-1,-1,-1
874,13,1094.7303897107624,325.0484068493515,331.2448755645359,609.3878391419448,1,-1,-1,-1
875,13,1101.8525930367696,317.89431830084067,328.0900547313725,607.6968156544111,1,-1,-1,-1
